Event_ID,Trap_ID,Site_ID,Season,Deployment_DateTime,Retrieval_DateTime,Trap_Type,Trap_Status,Sample_Validity,Officer,Notes,Created_By,Created_Date
EVT-01685,TRP-028,ST-023,2024-25,2024-10-29 00:00,2024-10-31 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2024-10-31
EVT-01686,TRP-028,ST-023,2024-25,2024-11-05 00:00,2024-11-07 00:00,EVS (CO2-baited),Failed - Equipment/Battery,Invalid,K. Wallace,,data_generator,2024-11-07
EVT-01687,TRP-028,ST-023,2024-25,2024-11-12 00:00,2024-11-14 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2024-11-14
EVT-01688,TRP-028,ST-023,2024-25,2024-11-19 00:00,2024-11-21 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-11-21
EVT-01689,TRP-028,ST-023,2024-25,2024-11-26 00:00,2024-11-28 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2024-11-28
EVT-01690,TRP-028,ST-023,2024-25,2024-12-03 00:00,2024-12-05 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2024-12-05
EVT-01691,TRP-028,ST-023,2024-25,2024-12-10 00:00,2024-12-12 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2024-12-12
EVT-01692,TRP-028,ST-023,2024-25,2024-12-17 00:00,2024-12-19 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2024-12-19
EVT-01693,TRP-028,ST-023,2024-25,2024-12-24 00:00,2024-12-26 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2024-12-26
EVT-01694,TRP-028,ST-023,2024-25,2024-12-31 00:00,2025-01-02 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-01-02
EVT-01695,TRP-028,ST-023,2024-25,2025-01-07 00:00,2025-01-09 00:00,EVS (CO2-baited),Failed - Equipment/Battery,Invalid,J. Nguyen,,data_generator,2025-01-09
EVT-01696,TRP-028,ST-023,2024-25,2025-01-14 00:00,2025-01-16 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-01-16
EVT-01697,TRP-028,ST-023,2024-25,2025-01-21 00:00,2025-01-23 00:00,EVS (CO2-baited),Partial,Valid,T. Singh,,data_generator,2025-01-23
EVT-01698,TRP-028,ST-023,2024-25,2025-01-28 00:00,2025-01-30 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2025-01-30
EVT-01699,TRP-028,ST-023,2024-25,2025-02-04 00:00,2025-02-06 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-02-06
EVT-01700,TRP-028,ST-023,2024-25,2025-02-11 00:00,2025-02-13 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-02-13
EVT-01701,TRP-028,ST-023,2024-25,2025-02-18 00:00,2025-02-20 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-02-20
EVT-01702,TRP-028,ST-023,2024-25,2025-02-25 00:00,2025-02-27 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-02-27
EVT-01703,TRP-028,ST-023,2024-25,2025-03-04 00:00,2025-03-06 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-03-06
EVT-01704,TRP-028,ST-023,2024-25,2025-03-11 00:00,2025-03-13 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-03-13
EVT-01705,TRP-028,ST-023,2024-25,2025-03-18 00:00,2025-03-20 00:00,EVS (CO2-baited),Missing,N/A,R. Patel,,data_generator,2025-03-20
EVT-01706,TRP-028,ST-023,2024-25,2025-03-25 00:00,2025-03-27 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-03-27
EVT-01707,TRP-028,ST-023,2024-25,2025-04-01 00:00,2025-04-03 00:00,EVS (CO2-baited),Missing,N/A,R. Patel,,data_generator,2025-04-03
EVT-01708,TRP-028,ST-023,2024-25,2025-04-08 00:00,2025-04-10 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-04-10
EVT-01709,TRP-028,ST-023,2024-25,2025-04-15 00:00,2025-04-17 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-04-17
EVT-01710,TRP-028,ST-023,2024-25,2025-04-22 00:00,2025-04-24 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-04-24
EVT-01711,TRP-029,ST-024,2024-25,2024-10-01 00:00,2024-10-03 00:00,CDC Light Trap,Missing,N/A,T. Singh,,data_generator,2024-10-03
EVT-01712,TRP-029,ST-024,2024-25,2024-10-08 00:00,2024-10-10 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-10-10
EVT-01713,TRP-029,ST-024,2024-25,2024-10-15 00:00,2024-10-17 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2024-10-17
EVT-01714,TRP-029,ST-024,2024-25,2024-10-22 00:00,2024-10-24 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-10-24
EVT-01715,TRP-029,ST-024,2024-25,2024-10-29 00:00,2024-10-31 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-10-31
EVT-01716,TRP-029,ST-024,2024-25,2024-11-05 00:00,2024-11-07 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2024-11-07
EVT-01717,TRP-029,ST-024,2024-25,2024-11-12 00:00,2024-11-14 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2024-11-14
EVT-01718,TRP-029,ST-024,2024-25,2024-11-19 00:00,2024-11-21 00:00,CDC Light Trap,Partial,Valid,S. O'Connell,,data_generator,2024-11-21
EVT-01719,TRP-029,ST-024,2024-25,2024-11-26 00:00,2024-11-28 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-11-28
EVT-01720,TRP-029,ST-024,2024-25,2024-12-03 00:00,2024-12-05 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-05
EVT-01721,TRP-029,ST-024,2024-25,2024-12-10 00:00,2024-12-12 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2024-12-12
EVT-01722,TRP-029,ST-024,2024-25,2024-12-17 00:00,2024-12-19 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2024-12-19
EVT-01723,TRP-029,ST-024,2024-25,2024-12-24 00:00,2024-12-26 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2024-12-26
EVT-01724,TRP-029,ST-024,2024-25,2024-12-31 00:00,2025-01-02 00:00,CDC Light Trap,Missing,N/A,S. O'Connell,,data_generator,2025-01-02
EVT-01725,TRP-029,ST-024,2024-25,2025-01-07 00:00,2025-01-09 00:00,CDC Light Trap,Missing,N/A,S. O'Connell,,data_generator,2025-01-09
EVT-01726,TRP-029,ST-024,2024-25,2025-01-14 00:00,2025-01-16 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-01-16
EVT-01727,TRP-029,ST-024,2024-25,2025-01-21 00:00,2025-01-23 00:00,CDC Light Trap,Successful,Valid,J. Nguyen,,data_generator,2025-01-23
EVT-01728,TRP-029,ST-024,2024-25,2025-01-28 00:00,2025-01-30 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-01-30
EVT-01729,TRP-029,ST-024,2024-25,2025-02-04 00:00,2025-02-06 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-02-06
EVT-01730,TRP-029,ST-024,2024-25,2025-02-11 00:00,2025-02-13 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-02-13
EVT-01731,TRP-029,ST-024,2024-25,2025-02-18 00:00,2025-02-20 00:00,CDC Light Trap,Partial,Valid,S. O'Connell,,data_generator,2025-02-20
EVT-01732,TRP-029,ST-024,2024-25,2025-02-25 00:00,2025-02-27 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-02-27
EVT-01733,TRP-029,ST-024,2024-25,2025-03-04 00:00,2025-03-06 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-03-06
EVT-01734,TRP-029,ST-024,2024-25,2025-03-11 00:00,2025-03-13 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-03-13
EVT-01735,TRP-029,ST-024,2024-25,2025-03-18 00:00,2025-03-20 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-03-20
EVT-01736,TRP-029,ST-024,2024-25,2025-03-25 00:00,2025-03-27 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-03-27
EVT-01737,TRP-029,ST-024,2024-25,2025-04-01 00:00,2025-04-03 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-04-03
EVT-01738,TRP-029,ST-024,2024-25,2025-04-08 00:00,2025-04-10 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-04-10
EVT-01739,TRP-029,ST-024,2024-25,2025-04-15 00:00,2025-04-17 00:00,CDC Light Trap,Partial,Valid,M. Ahmed,,data_generator,2025-04-17
EVT-01740,TRP-029,ST-024,2024-25,2025-04-22 00:00,2025-04-24 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-04-24
EVT-01741,TRP-001,ST-001,2025-26,2025-10-01 00:00,2025-10-03 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-10-03
EVT-01742,TRP-001,ST-001,2025-26,2025-10-08 00:00,2025-10-10 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-10-10
EVT-01743,TRP-001,ST-001,2025-26,2025-10-15 00:00,2025-10-17 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-10-17
EVT-01744,TRP-001,ST-001,2025-26,2025-10-22 00:00,2025-10-24 00:00,EVS (CO2-baited),Missing,N/A,S. O'Connell,,data_generator,2025-10-24
EVT-01745,TRP-001,ST-001,2025-26,2025-10-29 00:00,2025-10-31 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-10-31
EVT-01746,TRP-001,ST-001,2025-26,2025-11-05 00:00,2025-11-07 00:00,EVS (CO2-baited),Partial,Valid,R. Patel,,data_generator,2025-11-07
EVT-01747,TRP-001,ST-001,2025-26,2025-11-12 00:00,2025-11-14 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-11-14
EVT-01748,TRP-001,ST-001,2025-26,2025-11-19 00:00,2025-11-21 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-11-21
EVT-01749,TRP-001,ST-001,2025-26,2025-11-26 00:00,2025-11-28 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-11-28
EVT-01750,TRP-001,ST-001,2025-26,2025-12-03 00:00,2025-12-05 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-12-05
EVT-01751,TRP-001,ST-001,2025-26,2025-12-10 00:00,2025-12-12 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-12-12
EVT-01752,TRP-001,ST-001,2025-26,2025-12-17 00:00,2025-12-19 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-12-19
EVT-01753,TRP-001,ST-001,2025-26,2025-12-24 00:00,2025-12-26 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-12-26
EVT-01754,TRP-001,ST-001,2025-26,2025-12-31 00:00,2026-01-02 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2026-01-02
EVT-01755,TRP-001,ST-001,2025-26,2026-01-07 00:00,2026-01-09 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2026-01-09
EVT-01756,TRP-001,ST-001,2025-26,2026-01-14 00:00,2026-01-16 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2026-01-16
EVT-01757,TRP-001,ST-001,2025-26,2026-01-21 00:00,2026-01-23 00:00,EVS (CO2-baited),Partial,Valid,R. Patel,,data_generator,2026-01-23
EVT-01758,TRP-001,ST-001,2025-26,2026-01-28 00:00,2026-01-30 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2026-01-30
EVT-01759,TRP-002,ST-002,2025-26,2025-10-01 00:00,2025-10-03 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2025-10-03
EVT-01760,TRP-002,ST-002,2025-26,2025-10-08 00:00,2025-10-10 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2025-10-10
EVT-01761,TRP-002,ST-002,2025-26,2025-10-15 00:00,2025-10-17 00:00,Gravid Trap,Successful,Valid,M. Ahmed,,data_generator,2025-10-17
EVT-01762,TRP-002,ST-002,2025-26,2025-10-22 00:00,2025-10-24 00:00,Gravid Trap,Successful,Valid,K. Wallace,,data_generator,2025-10-24
EVT-01763,TRP-002,ST-002,2025-26,2025-10-29 00:00,2025-10-31 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2025-10-31
EVT-01764,TRP-002,ST-002,2025-26,2025-11-05 00:00,2025-11-07 00:00,Gravid Trap,Failed - Equipment/Battery,Invalid,M. Ahmed,,data_generator,2025-11-07
EVT-01765,TRP-002,ST-002,2025-26,2025-11-12 00:00,2025-11-14 00:00,Gravid Trap,Successful,Valid,T. Singh,,data_generator,2025-11-14
EVT-01766,TRP-002,ST-002,2025-26,2025-11-19 00:00,2025-11-21 00:00,Gravid Trap,Successful,Valid,K. Wallace,,data_generator,2025-11-21
EVT-01767,TRP-002,ST-002,2025-26,2025-11-26 00:00,2025-11-28 00:00,Gravid Trap,Successful,Valid,K. Wallace,,data_generator,2025-11-28
EVT-01768,TRP-002,ST-002,2025-26,2025-12-03 00:00,2025-12-05 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-12-05
EVT-01769,TRP-002,ST-002,2025-26,2025-12-10 00:00,2025-12-12 00:00,Gravid Trap,Successful,Valid,S. O'Connell,,data_generator,2025-12-12
EVT-01770,TRP-002,ST-002,2025-26,2025-12-17 00:00,2025-12-19 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-12-19
EVT-01771,TRP-002,ST-002,2025-26,2025-12-24 00:00,2025-12-26 00:00,Gravid Trap,Successful,Valid,M. Ahmed,,data_generator,2025-12-26
EVT-01772,TRP-002,ST-002,2025-26,2025-12-31 00:00,2026-01-02 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-02
EVT-01773,TRP-002,ST-002,2025-26,2026-01-07 00:00,2026-01-09 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-09
EVT-01774,TRP-002,ST-002,2025-26,2026-01-14 00:00,2026-01-16 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-16
EVT-01775,TRP-002,ST-002,2025-26,2026-01-21 00:00,2026-01-23 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-23
EVT-01776,TRP-002,ST-002,2025-26,2026-01-28 00:00,2026-01-30 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-30
EVT-01777,TRP-003,ST-002,2025-26,2025-10-01 00:00,2025-10-03 00:00,Gravid Trap,Successful,Valid,S. O'Connell,,data_generator,2025-10-03
EVT-01778,TRP-003,ST-002,2025-26,2025-10-08 00:00,2025-10-10 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-10-10
EVT-01779,TRP-003,ST-002,2025-26,2025-10-15 00:00,2025-10-17 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-10-17
EVT-01780,TRP-003,ST-002,2025-26,2025-10-22 00:00,2025-10-24 00:00,Gravid Trap,Successful,Valid,M. Ahmed,,data_generator,2025-10-24
EVT-01781,TRP-003,ST-002,2025-26,2025-10-29 00:00,2025-10-31 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2025-10-31
EVT-01782,TRP-003,ST-002,2025-26,2025-11-05 00:00,2025-11-07 00:00,Gravid Trap,Missing,N/A,R. Patel,,data_generator,2025-11-07
EVT-01783,TRP-003,ST-002,2025-26,2025-11-12 00:00,2025-11-14 00:00,Gravid Trap,Successful,Valid,T. Singh,,data_generator,2025-11-14
EVT-01784,TRP-003,ST-002,2025-26,2025-11-19 00:00,2025-11-21 00:00,Gravid Trap,Successful,Valid,M. Ahmed,,data_generator,2025-11-21
EVT-01785,TRP-003,ST-002,2025-26,2025-11-26 00:00,2025-11-28 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-11-28
EVT-01786,TRP-003,ST-002,2025-26,2025-12-03 00:00,2025-12-05 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2025-12-05
EVT-01787,TRP-003,ST-002,2025-26,2025-12-10 00:00,2025-12-12 00:00,Gravid Trap,Successful,Valid,S. O'Connell,,data_generator,2025-12-12
EVT-01788,TRP-003,ST-002,2025-26,2025-12-17 00:00,2025-12-19 00:00,Gravid Trap,Successful,Valid,J. Nguyen,,data_generator,2025-12-19
EVT-01789,TRP-003,ST-002,2025-26,2025-12-24 00:00,2025-12-26 00:00,Gravid Trap,Missing,N/A,R. Patel,,data_generator,2025-12-26
EVT-01790,TRP-003,ST-002,2025-26,2025-12-31 00:00,2026-01-02 00:00,Gravid Trap,Successful,Valid,K. Wallace,,data_generator,2026-01-02
EVT-01791,TRP-003,ST-002,2025-26,2026-01-07 00:00,2026-01-09 00:00,Gravid Trap,Failed - Equipment/Battery,Invalid,J. Nguyen,,data_generator,2026-01-09
EVT-01792,TRP-003,ST-002,2025-26,2026-01-14 00:00,2026-01-16 00:00,Gravid Trap,Successful,Valid,T. Singh,,data_generator,2026-01-16
EVT-01793,TRP-003,ST-002,2025-26,2026-01-21 00:00,2026-01-23 00:00,Gravid Trap,Successful,Valid,R. Patel,,data_generator,2026-01-23
EVT-01794,TRP-003,ST-002,2025-26,2026-01-28 00:00,2026-01-30 00:00,Gravid Trap,Successful,Valid,T. Singh,,data_generator,2026-01-30
EVT-01795,TRP-004,ST-003,2025-26,2025-10-01 00:00,2025-10-03 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-10-03
EVT-01796,TRP-004,ST-003,2025-26,2025-10-08 00:00,2025-10-10 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-10-10
EVT-01797,TRP-004,ST-003,2025-26,2025-10-15 00:00,2025-10-17 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-10-17
EVT-01798,TRP-004,ST-003,2025-26,2025-10-22 00:00,2025-10-24 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2025-10-24
EVT-01799,TRP-004,ST-003,2025-26,2025-10-29 00:00,2025-10-31 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-10-31
EVT-01800,TRP-004,ST-003,2025-26,2025-11-05 00:00,2025-11-07 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-11-07
EVT-01801,TRP-004,ST-003,2025-26,2025-11-12 00:00,2025-11-14 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-11-14
EVT-01802,TRP-004,ST-003,2025-26,2025-11-19 00:00,2025-11-21 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-11-21
EVT-01803,TRP-004,ST-003,2025-26,2025-11-26 00:00,2025-11-28 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-11-28
EVT-01804,TRP-004,ST-003,2025-26,2025-12-03 00:00,2025-12-05 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-12-05
EVT-01805,TRP-004,ST-003,2025-26,2025-12-10 00:00,2025-12-12 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-12-12
EVT-01806,TRP-004,ST-003,2025-26,2025-12-17 00:00,2025-12-19 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2025-12-19
EVT-01807,TRP-004,ST-003,2025-26,2025-12-24 00:00,2025-12-26 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-12-26
EVT-01808,TRP-004,ST-003,2025-26,2025-12-31 00:00,2026-01-02 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2026-01-02
EVT-01809,TRP-004,ST-003,2025-26,2026-01-07 00:00,2026-01-09 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2026-01-09
EVT-01810,TRP-004,ST-003,2025-26,2026-01-14 00:00,2026-01-16 00:00,EVS (CO2-baited),Failed - Equipment/Battery,Invalid,R. Patel,,data_generator,2026-01-16
EVT-01811,TRP-004,ST-003,2025-26,2026-01-21 00:00,2026-01-23 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2026-01-23
EVT-01812,TRP-004,ST-003,2025-26,2026-01-28 00:00,2026-01-30 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2026-01-30
EVT-01813,TRP-005,ST-004,2025-26,2025-10-01 00:00,2025-10-03 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-10-03
EVT-01814,TRP-005,ST-004,2025-26,2025-10-08 00:00,2025-10-10 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-10-10
EVT-01815,TRP-005,ST-004,2025-26,2025-10-15 00:00,2025-10-17 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-10-17
EVT-01816,TRP-005,ST-004,2025-26,2025-10-22 00:00,2025-10-24 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2025-10-24
EVT-01817,TRP-005,ST-004,2025-26,2025-10-29 00:00,2025-10-31 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-10-31
EVT-01818,TRP-005,ST-004,2025-26,2025-11-05 00:00,2025-11-07 00:00,CDC Light Trap,Failed - Equipment/Battery,Invalid,K. Wallace,,data_generator,2025-11-07
EVT-01819,TRP-005,ST-004,2025-26,2025-11-12 00:00,2025-11-14 00:00,CDC Light Trap,Successful,Valid,M. Ahmed,,data_generator,2025-11-14
EVT-01820,TRP-005,ST-004,2025-26,2025-11-19 00:00,2025-11-21 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-11-21
EVT-01821,TRP-005,ST-004,2025-26,2025-11-26 00:00,2025-11-28 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-11-28
EVT-01822,TRP-005,ST-004,2025-26,2025-12-03 00:00,2025-12-05 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-12-05
EVT-01823,TRP-005,ST-004,2025-26,2025-12-10 00:00,2025-12-12 00:00,CDC Light Trap,Successful,Valid,T. Singh,,data_generator,2025-12-12
EVT-01824,TRP-005,ST-004,2025-26,2025-12-17 00:00,2025-12-19 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2025-12-19
EVT-01825,TRP-005,ST-004,2025-26,2025-12-24 00:00,2025-12-26 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2025-12-26
EVT-01826,TRP-005,ST-004,2025-26,2025-12-31 00:00,2026-01-02 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2026-01-02
EVT-01827,TRP-005,ST-004,2025-26,2026-01-07 00:00,2026-01-09 00:00,CDC Light Trap,Successful,Valid,R. Patel,,data_generator,2026-01-09
EVT-01828,TRP-005,ST-004,2025-26,2026-01-14 00:00,2026-01-16 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2026-01-16
EVT-01829,TRP-005,ST-004,2025-26,2026-01-21 00:00,2026-01-23 00:00,CDC Light Trap,Successful,Valid,K. Wallace,,data_generator,2026-01-23
EVT-01830,TRP-005,ST-004,2025-26,2026-01-28 00:00,2026-01-30 00:00,CDC Light Trap,Successful,Valid,S. O'Connell,,data_generator,2026-01-30
EVT-01831,TRP-006,ST-004,2025-26,2025-10-01 00:00,2025-10-03 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-10-03
EVT-01832,TRP-006,ST-004,2025-26,2025-10-08 00:00,2025-10-10 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-10-10
EVT-01833,TRP-006,ST-004,2025-26,2025-10-15 00:00,2025-10-17 00:00,EVS (CO2-baited),Successful,Valid,T. Singh,,data_generator,2025-10-17
EVT-01834,TRP-006,ST-004,2025-26,2025-10-22 00:00,2025-10-24 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-10-24
EVT-01835,TRP-006,ST-004,2025-26,2025-10-29 00:00,2025-10-31 00:00,EVS (CO2-baited),Missing,N/A,K. Wallace,,data_generator,2025-10-31
EVT-01836,TRP-006,ST-004,2025-26,2025-11-05 00:00,2025-11-07 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-11-07
EVT-01837,TRP-006,ST-004,2025-26,2025-11-12 00:00,2025-11-14 00:00,EVS (CO2-baited),Successful,Valid,R. Patel,,data_generator,2025-11-14
EVT-01838,TRP-006,ST-004,2025-26,2025-11-19 00:00,2025-11-21 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-11-21
EVT-01839,TRP-006,ST-004,2025-26,2025-11-26 00:00,2025-11-28 00:00,EVS (CO2-baited),Missing,N/A,R. Patel,,data_generator,2025-11-28
EVT-01840,TRP-006,ST-004,2025-26,2025-12-03 00:00,2025-12-05 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-12-05
EVT-01841,TRP-006,ST-004,2025-26,2025-12-10 00:00,2025-12-12 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2025-12-12
EVT-01842,TRP-006,ST-004,2025-26,2025-12-17 00:00,2025-12-19 00:00,EVS (CO2-baited),Successful,Valid,M. Ahmed,,data_generator,2025-12-19
EVT-01843,TRP-006,ST-004,2025-26,2025-12-24 00:00,2025-12-26 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2025-12-26
EVT-01844,TRP-006,ST-004,2025-26,2025-12-31 00:00,2026-01-02 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2026-01-02
EVT-01845,TRP-006,ST-004,2025-26,2026-01-07 00:00,2026-01-09 00:00,EVS (CO2-baited),Successful,Valid,K. Wallace,,data_generator,2026-01-09
EVT-01846,TRP-006,ST-004,2025-26,2026-01-14 00:00,2026-01-16 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2026-01-16
EVT-01847,TRP-006,ST-004,2025-26,2026-01-21 00:00,2026-01-23 00:00,EVS (CO2-baited),Successful,Valid,J. Nguyen,,data_generator,2026-01-23
EVT-01848,TRP-006,ST-004,2025-26,2026-01-28 00:00,2026-01-30 00:00,EVS (CO2-baited),Successful,Valid,S. O'Connell,,data_generator,2026-01-30
EVT-01849,TRP-007,ST-006,2025-26,2025-10-01 00:00,2025-10-03 00:00,BG-Sentinel,Failed - Equipment/Battery,Invalid,S. O'Connell,,data_generator,2025-10-03
EVT-01850,TRP-007,ST-006,2025-26,2025-10-08 00:00,2025-10-10 00:00,BG-Sentinel,Successful,Valid,S. O'Connell,,data_generator,2025-10-10
EVT-01851,TRP-007,ST-006,2025-26,2025-10-15 00:00,2025-10-17 00:00,BG-Sentinel,Successful,Valid,K. Wallace,,data_generator,2025-10-17
